"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","GFCF","TOT","QGRWTH","Q","2007-Q2",1.104392,
"CHE","GFCF","TOT","QGRWTH","Q","2007-Q3",0.175058,
"CHE","GFCF","TOT","QGRWTH","Q","2007-Q4",0.538652,
"CHE","GFCF","TOT","QGRWTH","Q","2008-Q1",-0.306048,
"CHE","GFCF","TOT","QGRWTH","Q","2008-Q2",1.774729,
"CHE","GFCF","TOT","QGRWTH","Q","2008-Q3",-1.100541,
"CHE","GFCF","TOT","QGRWTH","Q","2008-Q4",-1.281377,
"CHE","GFCF","TOT","QGRWTH","Q","2009-Q1",-7.330487,
"CHE","GFCF","TOT","QGRWTH","Q","2009-Q2",-0.414447,
"CHE","GFCF","TOT","QGRWTH","Q","2009-Q3",2.260288,
"CHE","GFCF","TOT","QGRWTH","Q","2009-Q4",0.919545,
"CHE","GFCF","TOT","QGRWTH","Q","2010-Q1",0.747619,
"CHE","GFCF","TOT","QGRWTH","Q","2010-Q2",1.354665,
"CHE","GFCF","TOT","QGRWTH","Q","2010-Q3",1.129664,
"CHE","GFCF","TOT","QGRWTH","Q","2010-Q4",2.126454,
"CHE","GFCF","TOT","QGRWTH","Q","2011-Q1",0.927272,
"CHE","GFCF","TOT","QGRWTH","Q","2011-Q2",-0.383344,
"CHE","GFCF","TOT","QGRWTH","Q","2011-Q3",0.946089,
"CHE","GFCF","TOT","QGRWTH","Q","2011-Q4",2.551755,
"CHE","GFCF","TOT","QGRWTH","Q","2012-Q1",1.569761,
"CHE","GFCF","TOT","QGRWTH","Q","2012-Q2",-0.790125,
"CHE","GFCF","TOT","QGRWTH","Q","2012-Q3",-0.296631,
"CHE","GFCF","TOT","QGRWTH","Q","2012-Q4",0.975972,
"CHE","GFCF","TOT","QGRWTH","Q","2013-Q1",-0.408236,
"CHE","GFCF","TOT","QGRWTH","Q","2013-Q2",0.779981,
"CHE","GFCF","TOT","QGRWTH","Q","2013-Q3",-0.286965,
"CHE","GFCF","TOT","QGRWTH","Q","2013-Q4",0.892042,
"CHE","GFCF","TOT","QGRWTH","Q","2014-Q1",1.816041,
"CHE","GFCF","TOT","QGRWTH","Q","2014-Q2",-0.481433,
"CHE","GFCF","TOT","QGRWTH","Q","2014-Q3",0.390126,
"CHE","GFCF","TOT","QGRWTH","Q","2014-Q4",2.148936,
"CHE","GFCF","TOT","QGRWTH","Q","2015-Q1",-0.836072,
"CHE","GFCF","TOT","QGRWTH","Q","2015-Q2",1.610657,
"CHE","GFCF","TOT","QGRWTH","Q","2015-Q3",0.572907,
"CHE","GFCF","TOT","QGRWTH","Q","2015-Q4",-0.126612,
"CHE","GFCF","TOT","QGRWTH","Q","2016-Q1",1.947294,
"CHE","GFCF","TOT","QGRWTH","Q","2016-Q2",1.125546,
"CHE","GFCF","TOT","QGRWTH","Q","2016-Q3",-0.171704,
"CHE","GFCF","TOT","QGRWTH","Q","2016-Q4",0.23128,
"CHE","GFCF","TOT","QGRWTH","Q","2017-Q1",2.012607,
"CHE","GFCF","TOT","QGRWTH","Q","2017-Q2",0.22976,
"CHE","GFCF","TOT","QGRWTH","Q","2017-Q3",1.04615,
"CHE","GFCF","TOT","QGRWTH","Q","2017-Q4",1.011309,
"CHE","GFCF","TOT","QGRWTH","Q","2018-Q1",0.991798,
"CHE","GFCF","TOT","QGRWTH","Q","2018-Q2",0.478939,
"CHE","GFCF","TOT","QGRWTH","Q","2018-Q3",-1.199077,
"CHE","GFCF","TOT","QGRWTH","Q","2018-Q4",-0.13053,
"CHE","GFCF","TOT","QGRWTH","Q","2019-Q1",1.128907,
"TUR","GFCF","TOT","QGRWTH","Q","1998-Q2",-4.385389,
"TUR","GFCF","TOT","QGRWTH","Q","1998-Q3",-3.418133,
"TUR","GFCF","TOT","QGRWTH","Q","1998-Q4",-5.471421,
"TUR","GFCF","TOT","QGRWTH","Q","1999-Q1",-7.105371,
"TUR","GFCF","TOT","QGRWTH","Q","1999-Q2",-2.007816,
"TUR","GFCF","TOT","QGRWTH","Q","1999-Q3",-0.868789,
"TUR","GFCF","TOT","QGRWTH","Q","1999-Q4",3.710014,
"TUR","GFCF","TOT","QGRWTH","Q","2000-Q1",12.188473,
"TUR","GFCF","TOT","QGRWTH","Q","2000-Q2",8.880288,
"TUR","GFCF","TOT","QGRWTH","Q","2000-Q3",0.299955,
"TUR","GFCF","TOT","QGRWTH","Q","2000-Q4",-0.318703,
"TUR","GFCF","TOT","QGRWTH","Q","2001-Q1",-15.650723,
"TUR","GFCF","TOT","QGRWTH","Q","2001-Q2",-16.372573,
"TUR","GFCF","TOT","QGRWTH","Q","2001-Q3",-3.174,
"TUR","GFCF","TOT","QGRWTH","Q","2001-Q4",-7.76277,
"TUR","GFCF","TOT","QGRWTH","Q","2002-Q1",21.674666,
"TUR","GFCF","TOT","QGRWTH","Q","2002-Q2",8.386208,
"TUR","GFCF","TOT","QGRWTH","Q","2002-Q3",2.99406,
"TUR","GFCF","TOT","QGRWTH","Q","2002-Q4",7.31592,
"TUR","GFCF","TOT","QGRWTH","Q","2003-Q1",-3.816764,
"TUR","GFCF","TOT","QGRWTH","Q","2003-Q2",4.722307,
"TUR","GFCF","TOT","QGRWTH","Q","2003-Q3",13.597048,
"TUR","GFCF","TOT","QGRWTH","Q","2003-Q4",11.089564,
"TUR","GFCF","TOT","QGRWTH","Q","2004-Q1",8.69004,
"TUR","GFCF","TOT","QGRWTH","Q","2004-Q2",5.279054,
"TUR","GFCF","TOT","QGRWTH","Q","2004-Q3",0.628384,
"TUR","GFCF","TOT","QGRWTH","Q","2004-Q4",1.198174,
"TUR","GFCF","TOT","QGRWTH","Q","2005-Q1",7.231325,
"TUR","GFCF","TOT","QGRWTH","Q","2005-Q2",6.461079,
"TUR","GFCF","TOT","QGRWTH","Q","2005-Q3",4.839219,
"TUR","GFCF","TOT","QGRWTH","Q","2005-Q4",4.98771,
"TUR","GFCF","TOT","QGRWTH","Q","2006-Q1",4.270702,
"TUR","GFCF","TOT","QGRWTH","Q","2006-Q2",2.789076,
"TUR","GFCF","TOT","QGRWTH","Q","2006-Q3",1.255539,
"TUR","GFCF","TOT","QGRWTH","Q","2006-Q4",0.037573,
"TUR","GFCF","TOT","QGRWTH","Q","2007-Q1",0.109903,
"TUR","GFCF","TOT","QGRWTH","Q","2007-Q2",2.622988,
"TUR","GFCF","TOT","QGRWTH","Q","2007-Q3",1.670852,
"TUR","GFCF","TOT","QGRWTH","Q","2007-Q4",4.516637,
"TUR","GFCF","TOT","QGRWTH","Q","2008-Q1",2.664311,
"TUR","GFCF","TOT","QGRWTH","Q","2008-Q2",-6.507078,
"TUR","GFCF","TOT","QGRWTH","Q","2008-Q3",-5.816581,
"TUR","GFCF","TOT","QGRWTH","Q","2008-Q4",-9.320581,
"TUR","GFCF","TOT","QGRWTH","Q","2009-Q1",-7.712705,
"TUR","GFCF","TOT","QGRWTH","Q","2009-Q2",-1.297147,
"TUR","GFCF","TOT","QGRWTH","Q","2009-Q3",-4.316636,
"TUR","GFCF","TOT","QGRWTH","Q","2009-Q4",2.509393,
"TUR","GFCF","TOT","QGRWTH","Q","2010-Q1",12.608971,
"TUR","GFCF","TOT","QGRWTH","Q","2010-Q2",2.840439,
"TUR","GFCF","TOT","QGRWTH","Q","2010-Q3",11.689086,
"TUR","GFCF","TOT","QGRWTH","Q","2010-Q4",4.937153,
"TUR","GFCF","TOT","QGRWTH","Q","2011-Q1",4.953059,
"TUR","GFCF","TOT","QGRWTH","Q","2011-Q2",8.62514,
"TUR","GFCF","TOT","QGRWTH","Q","2011-Q3",0.93295,
"TUR","GFCF","TOT","QGRWTH","Q","2011-Q4",1.019385,
"TUR","GFCF","TOT","QGRWTH","Q","2012-Q1",-4.86326,
"TUR","GFCF","TOT","QGRWTH","Q","2012-Q2",3.679098,
"TUR","GFCF","TOT","QGRWTH","Q","2012-Q3",2.629217,
"TUR","GFCF","TOT","QGRWTH","Q","2012-Q4",1.579831,
"TUR","GFCF","TOT","QGRWTH","Q","2013-Q1",5.271263,
"TUR","GFCF","TOT","QGRWTH","Q","2013-Q2",3.889655,
"TUR","GFCF","TOT","QGRWTH","Q","2013-Q3",4.003709,
"TUR","GFCF","TOT","QGRWTH","Q","2013-Q4",-1.495673,
"TUR","GFCF","TOT","QGRWTH","Q","2014-Q1",4.450834,
"TUR","GFCF","TOT","QGRWTH","Q","2014-Q2",-5.859397,
"TUR","GFCF","TOT","QGRWTH","Q","2014-Q3",5.547195,
"TUR","GFCF","TOT","QGRWTH","Q","2014-Q4",2.674849,
"TUR","GFCF","TOT","QGRWTH","Q","2015-Q1",2.746577,
"TUR","GFCF","TOT","QGRWTH","Q","2015-Q2",2.709258,
"TUR","GFCF","TOT","QGRWTH","Q","2015-Q3",1.173193,
"TUR","GFCF","TOT","QGRWTH","Q","2015-Q4",1.754705,
"TUR","GFCF","TOT","QGRWTH","Q","2016-Q1",-0.273168,
"TUR","GFCF","TOT","QGRWTH","Q","2016-Q2",-1.051993,
"TUR","GFCF","TOT","QGRWTH","Q","2016-Q3",0.81091,
"TUR","GFCF","TOT","QGRWTH","Q","2016-Q4",1.395988,
"TUR","GFCF","TOT","QGRWTH","Q","2017-Q1",1.542149,
"TUR","GFCF","TOT","QGRWTH","Q","2017-Q2",3.038365,
"TUR","GFCF","TOT","QGRWTH","Q","2017-Q3",4.659225,
"TUR","GFCF","TOT","QGRWTH","Q","2017-Q4",0.936787,
"TUR","GFCF","TOT","QGRWTH","Q","2018-Q1",1.153375,
"TUR","GFCF","TOT","QGRWTH","Q","2018-Q2",-2.970179,
"TUR","GFCF","TOT","QGRWTH","Q","2018-Q3",-6.588753,
"TUR","GFCF","TOT","QGRWTH","Q","2018-Q4",-4.090208,
"TUR","GFCF","TOT","QGRWTH","Q","2019-Q1",-0.672579,
"GBR","GFCF","TOT","QGRWTH","Q","1955-Q2",2.424108,
"GBR","GFCF","TOT","QGRWTH","Q","1955-Q3",3.510539,
"GBR","GFCF","TOT","QGRWTH","Q","1955-Q4",2.203072,
"GBR","GFCF","TOT","QGRWTH","Q","1956-Q1",1.441588,
"GBR","GFCF","TOT","QGRWTH","Q","1956-Q2",1.92385,
"GBR","GFCF","TOT","QGRWTH","Q","1956-Q3",1.295626,
"GBR","GFCF","TOT","QGRWTH","Q","1956-Q4",1.77899,
"GBR","GFCF","TOT","QGRWTH","Q","1957-Q1",2.130646,
"GBR","GFCF","TOT","QGRWTH","Q","1957-Q2",0.443473,
"GBR","GFCF","TOT","QGRWTH","Q","1957-Q3",-0.217648,
"GBR","GFCF","TOT","QGRWTH","Q","1957-Q4",2.212389,
"GBR","GFCF","TOT","QGRWTH","Q","1958-Q1",3.542467,
"GBR","GFCF","TOT","QGRWTH","Q","1958-Q2",0.33565,
"GBR","GFCF","TOT","QGRWTH","Q","1958-Q3",1.120958,
"GBR","GFCF","TOT","QGRWTH","Q","1958-Q4",0.626814,
"GBR","GFCF","TOT","QGRWTH","Q","1959-Q1",-0.772869,
"GBR","GFCF","TOT","QGRWTH","Q","1959-Q2",6.457801,
"GBR","GFCF","TOT","QGRWTH","Q","1959-Q3",1.010101,
"GBR","GFCF","TOT","QGRWTH","Q","1959-Q4",8.313514,
"GBR","GFCF","TOT","QGRWTH","Q","1960-Q1",3.233856,
"GBR","GFCF","TOT","QGRWTH","Q","1960-Q2",2.769989,
"GBR","GFCF","TOT","QGRWTH","Q","1960-Q3",1.900372,
"GBR","GFCF","TOT","QGRWTH","Q","1960-Q4",3.203619,
"GBR","GFCF","TOT","QGRWTH","Q","1961-Q1",2.545064,
"GBR","GFCF","TOT","QGRWTH","Q","1961-Q2",1.640059,
"GBR","GFCF","TOT","QGRWTH","Q","1961-Q3",1.441936,
"GBR","GFCF","TOT","QGRWTH","Q","1961-Q4",-2.457907,
"GBR","GFCF","TOT","QGRWTH","Q","1962-Q1",0.84573,
"GBR","GFCF","TOT","QGRWTH","Q","1962-Q2",2.244968,
"GBR","GFCF","TOT","QGRWTH","Q","1962-Q3",-0.475309,
"GBR","GFCF","TOT","QGRWTH","Q","1962-Q4",-2.383669,
"GBR","GFCF","TOT","QGRWTH","Q","1963-Q1",-7.572412,
"GBR","GFCF","TOT","QGRWTH","Q","1963-Q2",13.350197,
"GBR","GFCF","TOT","QGRWTH","Q","1963-Q3",2.157203,
"GBR","GFCF","TOT","QGRWTH","Q","1963-Q4",4.033172,
"GBR","GFCF","TOT","QGRWTH","Q","1964-Q1",4.965587,
"GBR","GFCF","TOT","QGRWTH","Q","1964-Q2",2.652441,
"GBR","GFCF","TOT","QGRWTH","Q","1964-Q3",1.548178,
"GBR","GFCF","TOT","QGRWTH","Q","1964-Q4",1.940367,
"GBR","GFCF","TOT","QGRWTH","Q","1965-Q1",1.823253,
"GBR","GFCF","TOT","QGRWTH","Q","1965-Q2",-1.366064,
"GBR","GFCF","TOT","QGRWTH","Q","1965-Q3",0.836544,
"GBR","GFCF","TOT","QGRWTH","Q","1965-Q4",2.192771,
"GBR","GFCF","TOT","QGRWTH","Q","1966-Q1",-1.984033,
"GBR","GFCF","TOT","QGRWTH","Q","1966-Q2",-1.013815,
"GBR","GFCF","TOT","QGRWTH","Q","1966-Q3",1.551922,
"GBR","GFCF","TOT","QGRWTH","Q","1966-Q4",0.348718,
"GBR","GFCF","TOT","QGRWTH","Q","1967-Q1",4.071273,
"GBR","GFCF","TOT","QGRWTH","Q","1967-Q2",4.684584,
"GBR","GFCF","TOT","QGRWTH","Q","1967-Q3",0.462818,
"GBR","GFCF","TOT","QGRWTH","Q","1967-Q4",-0.326838,
"GBR","GFCF","TOT","QGRWTH","Q","1968-Q1",7.648106,
"GBR","GFCF","TOT","QGRWTH","Q","1968-Q2",-1.035683,
"GBR","GFCF","TOT","QGRWTH","Q","1968-Q3",2.852285,
"GBR","GFCF","TOT","QGRWTH","Q","1968-Q4",5.164453,
"GBR","GFCF","TOT","QGRWTH","Q","1969-Q1",-7.767359,
"GBR","GFCF","TOT","QGRWTH","Q","1969-Q2",0.514222,
"GBR","GFCF","TOT","QGRWTH","Q","1969-Q3",3.648376,
"GBR","GFCF","TOT","QGRWTH","Q","1969-Q4",0.490763,
"GBR","GFCF","TOT","QGRWTH","Q","1970-Q1",-3.076146,
"GBR","GFCF","TOT","QGRWTH","Q","1970-Q2",4.198882,
"GBR","GFCF","TOT","QGRWTH","Q","1970-Q3",1.189451,
"GBR","GFCF","TOT","QGRWTH","Q","1970-Q4",3.073247,
"GBR","GFCF","TOT","QGRWTH","Q","1971-Q1",-1.987743,
"GBR","GFCF","TOT","QGRWTH","Q","1971-Q2",4.898869,
"GBR","GFCF","TOT","QGRWTH","Q","1971-Q3",2.366143,
"GBR","GFCF","TOT","QGRWTH","Q","1971-Q4",1.483582,
"GBR","GFCF","TOT","QGRWTH","Q","1972-Q1",-0.987901,
"GBR","GFCF","TOT","QGRWTH","Q","1972-Q2",3.328378,
"GBR","GFCF","TOT","QGRWTH","Q","1972-Q3",-0.258474,
"GBR","GFCF","TOT","QGRWTH","Q","1972-Q4",-0.305594,
"GBR","GFCF","TOT","QGRWTH","Q","1973-Q1",5.230633,
"GBR","GFCF","TOT","QGRWTH","Q","1973-Q2",-3.32541,
"GBR","GFCF","TOT","QGRWTH","Q","1973-Q3",-2.044112,
"GBR","GFCF","TOT","QGRWTH","Q","1973-Q4",-0.467554,
"GBR","GFCF","TOT","QGRWTH","Q","1974-Q1",-0.801048,
"GBR","GFCF","TOT","QGRWTH","Q","1974-Q2",-5.523017,
"GBR","GFCF","TOT","QGRWTH","Q","1974-Q3",-1.139631,
"GBR","GFCF","TOT","QGRWTH","Q","1974-Q4",0.434957,
"GBR","GFCF","TOT","QGRWTH","Q","1975-Q1",-2.617036,
"GBR","GFCF","TOT","QGRWTH","Q","1975-Q2",-0.395602,
"GBR","GFCF","TOT","QGRWTH","Q","1975-Q3",-1.53391,
"GBR","GFCF","TOT","QGRWTH","Q","1975-Q4",-2.932013,
"GBR","GFCF","TOT","QGRWTH","Q","1976-Q1",5.049579,
"GBR","GFCF","TOT","QGRWTH","Q","1976-Q2",-0.900262,
"GBR","GFCF","TOT","QGRWTH","Q","1976-Q3",-1.225018,
"GBR","GFCF","TOT","QGRWTH","Q","1976-Q4",0.702322,
"GBR","GFCF","TOT","QGRWTH","Q","1977-Q1",-2.582127,
"GBR","GFCF","TOT","QGRWTH","Q","1977-Q2",5.571023,
"GBR","GFCF","TOT","QGRWTH","Q","1977-Q3",-1.08447,
"GBR","GFCF","TOT","QGRWTH","Q","1977-Q4",3.762446,
"GBR","GFCF","TOT","QGRWTH","Q","1978-Q1",3.489683,
"GBR","GFCF","TOT","QGRWTH","Q","1978-Q2",0.136806,
"GBR","GFCF","TOT","QGRWTH","Q","1978-Q3",-0.080959,
"GBR","GFCF","TOT","QGRWTH","Q","1978-Q4",0.33676,
"GBR","GFCF","TOT","QGRWTH","Q","1979-Q1",5.077346,
"GBR","GFCF","TOT","QGRWTH","Q","1979-Q2",2.327145,
"GBR","GFCF","TOT","QGRWTH","Q","1979-Q3",1.898704,
"GBR","GFCF","TOT","QGRWTH","Q","1979-Q4",1.434922,
"GBR","GFCF","TOT","QGRWTH","Q","1980-Q1",-4.825159,
"GBR","GFCF","TOT","QGRWTH","Q","1980-Q2",-3.965168,
"GBR","GFCF","TOT","QGRWTH","Q","1980-Q3",-1.833404,
"GBR","GFCF","TOT","QGRWTH","Q","1980-Q4",-1.475389,
"GBR","GFCF","TOT","QGRWTH","Q","1981-Q1",-5.486489,
"GBR","GFCF","TOT","QGRWTH","Q","1981-Q2",2.350799,
"GBR","GFCF","TOT","QGRWTH","Q","1981-Q3",0.852341,
"GBR","GFCF","TOT","QGRWTH","Q","1981-Q4",-1.237428,
"GBR","GFCF","TOT","QGRWTH","Q","1982-Q1",-0.221263,
"GBR","GFCF","TOT","QGRWTH","Q","1982-Q2",4.573993,
"GBR","GFCF","TOT","QGRWTH","Q","1982-Q3",3.001967,
"GBR","GFCF","TOT","QGRWTH","Q","1982-Q4",1.148427,
"GBR","GFCF","TOT","QGRWTH","Q","1983-Q1",2.88629,
"GBR","GFCF","TOT","QGRWTH","Q","1983-Q2",-1.246544,
"GBR","GFCF","TOT","QGRWTH","Q","1983-Q3",0.984722,
"GBR","GFCF","TOT","QGRWTH","Q","1983-Q4",4.76805,
"GBR","GFCF","TOT","QGRWTH","Q","1984-Q1",2.071357,
"GBR","GFCF","TOT","QGRWTH","Q","1984-Q2",0.359825,
"GBR","GFCF","TOT","QGRWTH","Q","1984-Q3",0.160338,
"GBR","GFCF","TOT","QGRWTH","Q","1984-Q4",0.773729,
"GBR","GFCF","TOT","QGRWTH","Q","1985-Q1",7.600662,
"GBR","GFCF","TOT","QGRWTH","Q","1985-Q2",-8.287882,
"GBR","GFCF","TOT","QGRWTH","Q","1985-Q3",0.871937,
"GBR","GFCF","TOT","QGRWTH","Q","1985-Q4",-0.405603,
"GBR","GFCF","TOT","QGRWTH","Q","1986-Q1",-1.108267,
"GBR","GFCF","TOT","QGRWTH","Q","1986-Q2",-2.830974,
"GBR","GFCF","TOT","QGRWTH","Q","1986-Q3",5.752796,
"GBR","GFCF","TOT","QGRWTH","Q","1986-Q4",4.960252,
"GBR","GFCF","TOT","QGRWTH","Q","1987-Q1",-2.80212,
"GBR","GFCF","TOT","QGRWTH","Q","1987-Q2",4.829881,
"GBR","GFCF","TOT","QGRWTH","Q","1987-Q3",9.485001,
"GBR","GFCF","TOT","QGRWTH","Q","1987-Q4",2.465072,
"GBR","GFCF","TOT","QGRWTH","Q","1988-Q1",4.765903,
"GBR","GFCF","TOT","QGRWTH","Q","1988-Q2",2.674402,
"GBR","GFCF","TOT","QGRWTH","Q","1988-Q3",0.904448,
"GBR","GFCF","TOT","QGRWTH","Q","1988-Q4",-0.107628,
"GBR","GFCF","TOT","QGRWTH","Q","1989-Q1",5.323232,
"GBR","GFCF","TOT","QGRWTH","Q","1989-Q2",-2.018797,
"GBR","GFCF","TOT","QGRWTH","Q","1989-Q3",1.138681,
"GBR","GFCF","TOT","QGRWTH","Q","1989-Q4",-2.022679,
"GBR","GFCF","TOT","QGRWTH","Q","1990-Q1",0.734241,
"GBR","GFCF","TOT","QGRWTH","Q","1990-Q2",-1.44307,
"GBR","GFCF","TOT","QGRWTH","Q","1990-Q3",-0.938547,
"GBR","GFCF","TOT","QGRWTH","Q","1990-Q4",-1.148309,
"GBR","GFCF","TOT","QGRWTH","Q","1991-Q1",-4.478951,
"GBR","GFCF","TOT","QGRWTH","Q","1991-Q2",-1.513943,
"GBR","GFCF","TOT","QGRWTH","Q","1991-Q3",-1.879219,
"GBR","GFCF","TOT","QGRWTH","Q","1991-Q4",0.376071,
"GBR","GFCF","TOT","QGRWTH","Q","1992-Q1",0.30704,
"GBR","GFCF","TOT","QGRWTH","Q","1992-Q2",-0.604912,
"GBR","GFCF","TOT","QGRWTH","Q","1992-Q3",0.38862,
"GBR","GFCF","TOT","QGRWTH","Q","1992-Q4",-2.468775,
"GBR","GFCF","TOT","QGRWTH","Q","1993-Q1",2.461994,
"GBR","GFCF","TOT","QGRWTH","Q","1993-Q2",-0.570103,
"GBR","GFCF","TOT","QGRWTH","Q","1993-Q3",0.115777,
"GBR","GFCF","TOT","QGRWTH","Q","1993-Q4",2.147656,
"GBR","GFCF","TOT","QGRWTH","Q","1994-Q1",1.159071,
"GBR","GFCF","TOT","QGRWTH","Q","1994-Q2",-2.055318,
"GBR","GFCF","TOT","QGRWTH","Q","1994-Q3",0.685577,
"GBR","GFCF","TOT","QGRWTH","Q","1994-Q4",0.556616,
"GBR","GFCF","TOT","QGRWTH","Q","1995-Q1",-1.32741,
"GBR","GFCF","TOT","QGRWTH","Q","1995-Q2",0.167024,
"GBR","GFCF","TOT","QGRWTH","Q","1995-Q3",0.743104,
"GBR","GFCF","TOT","QGRWTH","Q","1995-Q4",0.521733,
"GBR","GFCF","TOT","QGRWTH","Q","1996-Q1",2.657766,
"GBR","GFCF","TOT","QGRWTH","Q","1996-Q2",3.354312,
"GBR","GFCF","TOT","QGRWTH","Q","1996-Q3",-0.841725,
"GBR","GFCF","TOT","QGRWTH","Q","1996-Q4",-3.652354,
"GBR","GFCF","TOT","QGRWTH","Q","1997-Q1",-5.136218,
"GBR","GFCF","TOT","QGRWTH","Q","1997-Q2",6.119714,
"GBR","GFCF","TOT","QGRWTH","Q","1997-Q3",1.72057,
"GBR","GFCF","TOT","QGRWTH","Q","1997-Q4",2.905323,
"GBR","GFCF","TOT","QGRWTH","Q","1998-Q1",0.465802,
"GBR","GFCF","TOT","QGRWTH","Q","1998-Q2",2.236491,
"GBR","GFCF","TOT","QGRWTH","Q","1998-Q3",0.163129,
"GBR","GFCF","TOT","QGRWTH","Q","1998-Q4",3.732838,
"GBR","GFCF","TOT","QGRWTH","Q","1999-Q1",-0.846247,
"GBR","GFCF","TOT","QGRWTH","Q","1999-Q2",-0.576369,
"GBR","GFCF","TOT","QGRWTH","Q","1999-Q3",2.836439,
"GBR","GFCF","TOT","QGRWTH","Q","1999-Q4",-2.273466,
"GBR","GFCF","TOT","QGRWTH","Q","2000-Q1",3.435653,
"GBR","GFCF","TOT","QGRWTH","Q","2000-Q2",5.371451,
"GBR","GFCF","TOT","QGRWTH","Q","2000-Q3",-8.027393,
"GBR","GFCF","TOT","QGRWTH","Q","2000-Q4",2.836095,
"GBR","GFCF","TOT","QGRWTH","Q","2001-Q1",-1.00538,
"GBR","GFCF","TOT","QGRWTH","Q","2001-Q2",3.334058,
"GBR","GFCF","TOT","QGRWTH","Q","2001-Q3",-1.46071,
"GBR","GFCF","TOT","QGRWTH","Q","2001-Q4",-4.317457,
"GBR","GFCF","TOT","QGRWTH","Q","2002-Q1",0.800128,
"GBR","GFCF","TOT","QGRWTH","Q","2002-Q2",5.143734,
"GBR","GFCF","TOT","QGRWTH","Q","2002-Q3",0.610572,
"GBR","GFCF","TOT","QGRWTH","Q","2002-Q4",5.194242,
"GBR","GFCF","TOT","QGRWTH","Q","2003-Q1",-1.293054,
"GBR","GFCF","TOT","QGRWTH","Q","2003-Q2",-3.513949,
"GBR","GFCF","TOT","QGRWTH","Q","2003-Q3",0.559493,
"GBR","GFCF","TOT","QGRWTH","Q","2003-Q4",-0.545994,
"GBR","GFCF","TOT","QGRWTH","Q","2004-Q1",3.362573,
"GBR","GFCF","TOT","QGRWTH","Q","2004-Q2",0.401235,
"GBR","GFCF","TOT","QGRWTH","Q","2004-Q3",-0.330631,
"GBR","GFCF","TOT","QGRWTH","Q","2004-Q4",-0.592783,
"GBR","GFCF","TOT","QGRWTH","Q","2005-Q1",1.928239,
"GBR","GFCF","TOT","QGRWTH","Q","2005-Q2",5.826169,
"GBR","GFCF","TOT","QGRWTH","Q","2005-Q3",-0.835295,
"GBR","GFCF","TOT","QGRWTH","Q","2005-Q4",-1.003744,
"GBR","GFCF","TOT","QGRWTH","Q","2006-Q1",0.401458,
"GBR","GFCF","TOT","QGRWTH","Q","2006-Q2",0.465357,
"GBR","GFCF","TOT","QGRWTH","Q","2006-Q3",3.205738,
"GBR","GFCF","TOT","QGRWTH","Q","2006-Q4",1.224039,
"GBR","GFCF","TOT","QGRWTH","Q","2007-Q1",0.891975,
"GBR","GFCF","TOT","QGRWTH","Q","2007-Q2",3.06467,
"GBR","GFCF","TOT","QGRWTH","Q","2007-Q3",-2.953534,
"GBR","GFCF","TOT","QGRWTH","Q","2007-Q4",5.271228,
"GBR","GFCF","TOT","QGRWTH","Q","2008-Q1",-5.575207,
"GBR","GFCF","TOT","QGRWTH","Q","2008-Q2",1.752521,
"GBR","GFCF","TOT","QGRWTH","Q","2008-Q3",-6.434559,
"GBR","GFCF","TOT","QGRWTH","Q","2008-Q4",-2.912304,
"GBR","GFCF","TOT","QGRWTH","Q","2009-Q1",-5.336007,
"GBR","GFCF","TOT","QGRWTH","Q","2009-Q2",-5.534569,
"GBR","GFCF","TOT","QGRWTH","Q","2009-Q3",1.069519,
"GBR","GFCF","TOT","QGRWTH","Q","2009-Q4",-1.353008,
"GBR","GFCF","TOT","QGRWTH","Q","2010-Q1",3.699451,
"GBR","GFCF","TOT","QGRWTH","Q","2010-Q2",0.691653,
"GBR","GFCF","TOT","QGRWTH","Q","2010-Q3",3.133238,
"GBR","GFCF","TOT","QGRWTH","Q","2010-Q4",1.183086,
"GBR","GFCF","TOT","QGRWTH","Q","2011-Q1",-1.420426,
"GBR","GFCF","TOT","QGRWTH","Q","2011-Q2",-0.742411,
"GBR","GFCF","TOT","QGRWTH","Q","2011-Q3",2.592057,
"GBR","GFCF","TOT","QGRWTH","Q","2011-Q4",2.569707,
"GBR","GFCF","TOT","QGRWTH","Q","2012-Q1",0.535554,
"GBR","GFCF","TOT","QGRWTH","Q","2012-Q2",-3.458374,
"GBR","GFCF","TOT","QGRWTH","Q","2012-Q3",-0.228225,
"GBR","GFCF","TOT","QGRWTH","Q","2012-Q4",5.445043,
"GBR","GFCF","TOT","QGRWTH","Q","2013-Q1",-4.624277,
"GBR","GFCF","TOT","QGRWTH","Q","2013-Q2",3.719859,
"GBR","GFCF","TOT","QGRWTH","Q","2013-Q3",4.451137,
"GBR","GFCF","TOT","QGRWTH","Q","2013-Q4",0.514245,
"GBR","GFCF","TOT","QGRWTH","Q","2014-Q1",2.339939,
"GBR","GFCF","TOT","QGRWTH","Q","2014-Q2",0.299691,
"GBR","GFCF","TOT","QGRWTH","Q","2014-Q3",1.720652,
"GBR","GFCF","TOT","QGRWTH","Q","2014-Q4",0.57229,
"GBR","GFCF","TOT","QGRWTH","Q","2015-Q1",1.731019,
"GBR","GFCF","TOT","QGRWTH","Q","2015-Q2",1.183051,
